Survey year,Unitid,Institution name,Campus ID, Campus Name,Institution Size,Murder/Non-negligent manslaughter,Negligent manslaughter,Sex offenses - Forcible,Rape,Fondling,Sex offenses - Non-forcible,Incest,Statutory rape,Robbery,Aggravated assault,Burglary,Motor vehicle theft,Arson
2009,119173,Mount Saint Mary's University,1,Chalon,2482,0,0,0,,,0,,,0,0,0,0,0
2009,120254,Occidental College,1,Occidental College,1989,0,0,4,,,0,,,0,0,2,0,0
2009,121150,Pepperdine University,1,Malibu - Main Campus,7733,0,0,0,,,0,,,0,0,6,0,0
2009,121309,Point Loma Nazarene University,1,Point Loma Nazerene University Main Campus,3487,0,0,1,,,0,,,0,0,3,0,0
2009,123554,Saint Mary's College of California,1,Main Campus,3636,0,0,7,,,0,,,0,0,28,0,0
2009,122931,Santa Clara University,1,Main Campus - Santa Clara University,8846,0,0,3,,,0,,,0,6,4,0,0
2009,243744,Stanford University,1,Main Campus,18498,0,0,7,,,0,,,1,1,78,0,0
2009,117140,University of La Verne,1,MAIN CAMPUS,7482,0,0,0,,,0,,,0,0,3,0,0
2009,121691,University of Redlands,1,Main Campus,4431,0,0,1,,,0,,,1,2,28,0,0
2009,122436,University of San Diego,1,UNIVERSITY OF SAN DIEGO,7868,0,0,3,,,0,,,0,0,16,0,0
2009,122612,University of San Francisco,1,Hilltop Campus (San Francisco),9008,0,0,4,,,0,,,0,1,0,0,0
2009,123961,University of Southern California,1,University Park Campus,34824,0,0,2,,,0,,,0,0,6,0,0
2009,120883,University of the Pacific,1,Main Campus,6401,0,0,2,,,0,,,0,0,9,0,0
